time_ms_,trace1,trace2,trace3,trace4,trace5,trace6,trace7,trace8,trace9,trace10,trace11
1296,0.45644237084412,0.374556734055577,0.488823002882175,0.939661033565863,1.66604578880415,2.57737376933672,3.52824348322345,4.50464408006325,5.41285853828447,6.30737349833574,7.08170649716884
1296.5,0.419391455339038,0.362413997041307,0.486643537264229,0.948378896037647,1.6514122339408,2.55184288638364,3.51516668951577,4.47693373149223,5.42718074091668,6.30550538494892,7.05960048875824
1297,0.431534192353309,0.38016107421601,0.507504136750284,0.945576725957431,1.65950739195031,2.56647644124699,3.53976351577545,4.47693373149223,5.42562397976101,6.30519403271779,7.08606542840473
1297.5,0.418768750876768,0.374868086286713,0.499097626509635,0.931877227787484,1.66884795888437,2.56803320240266,3.53882945908204,4.48347212834607,5.43216237661485,6.28869236446763,7.08014973601316
1298,0.418146046414498,0.383274596527362,0.493804638580337,0.947133487113106,1.67102742450231,2.57021266802061,3.51921426852053,4.47662237926109,5.42188775298739,6.28246531984492,7.06582753338094
1298.5,0.441186111518498,0.360857235885631,0.495361399736013,0.940906442490403,1.66044144864372,2.57737376933672,3.50769423596853,4.47724508372336,5.43091696769031,6.28589019438741,7.07703621370181
1299,0.424684443268336,0.386076766607578,0.497540865353959,0.942774555877214,1.66604578880415,2.57021266802061,3.53540458453955,4.47568832256769,5.43185102438371,6.27654962745336,7.04465558166376
1299.5,0.41347576294747,0.387633527763254,0.495361399736013,0.942463203646079,1.66230956203053,2.5798645871858,3.53073430107253,4.46852722125158,5.43278508107712,6.27748368414676,7.07143187354138
1300,0.417211989721092,0.370197802819686,0.481973253797202,0.937792920179052,1.66324361872394,2.58328946172828,3.52512996091209,4.49343539974239,5.42406721860533,6.3008351014819,7.07080916907911
1300.5,0.414721171872011,0.372999972899902,0.495672751967148,0.953049179504674,1.67912258251183,2.57426024702537,3.53011159661026,4.46323423332228,5.42811479761009,6.2787290930713,7.07921567931976
1301,0.43464771466466,0.383274596527362,0.499097626509635,0.942151851414944,1.66075280087486,2.56865590686493,3.5154780417469,4.46416829001569,5.43153967215258,6.28371072876946,7.04029665042786
1301.5,0.42312768211266,0.385454062145308,0.511551715755041,0.932188580018619,1.66324361872394,2.58173270057261,3.52824348322345,4.45949800654866,5.42406721860533,6.28775830777422,7.07392269139046
1302,0.413787115178606,0.387633527763254,0.485086776108553,0.957719462971701,1.66230956203053,2.57176942917628,3.52481860868096,4.45887530208639,5.41784017398263,6.28215396761379,7.07547945254613
1302.5,0.428732022273092,0.371443211744226,0.495361399736013,0.952426475042404,1.66760254995983,2.56803320240266,3.51641209844031,4.46385693778455,5.4290488543035,6.30363727156211,7.06209130660732
1303,0.440252054825093,0.375490790748983,0.493493286349202,0.947133487113106,1.6629322664928,2.56523103232245,3.53073430107253,4.46634775563363,5.42064234406285,6.29927834032622,7.063648067763
1303.5,0.415032524103146,0.388878936687794,0.490379764037851,0.944642669264025,1.66884795888437,2.5745715992565,3.51952562075166,4.45295960969482,5.43465319446393,6.28806966000536,7.07236593023478
1304,0.426552556655146,0.361791292579037,0.488823002882175,0.940595090259268,1.65203493840307,2.56896725909607,3.52450725644982,4.4545163708505,5.43683266008187,6.28651289884968,7.0689410556923
1304.5,0.437761236976012,0.375179438517848,0.502833853283257,0.943397260339484,1.67382959458253,2.56274021447337,3.51298722389782,4.47132939133179,5.42842614984123,6.29336264793465,7.05710967090916
1305,0.421882273188119,0.36864104166401,0.488823002882175,0.950558361655593,1.66884795888437,2.56398562339791,3.52481860868096,4.45887530208639,5.42406721860533,6.29523076132146,7.05648696644689
1305.5,0.425618499961741,0.368952393895145,0.501588444358716,0.950247009424458,1.65234629063421,2.56398562339791,3.51952562075166,4.46665910786477,5.42313316191193,6.26440689043909,7.06333671553186
1306,0.412541706254065,0.381095130909416,0.485086776108553,0.938415624641322,1.67569770796934,2.56398562339791,3.50644882704399,4.46510234670909,5.41784017398263,6.28620154661855,7.0343809580363
1306.5,0.436204475820336,0.393549220154821,0.495984104198283,0.953049179504674,1.65390305178988,2.56523103232245,3.51672345067144,4.47132939133179,5.4060087891995,6.27997450199584,7.05524155752235
1307,0.421259568725849,0.383585948758497,0.487266241726499,0.945576725957431,1.66355497095507,2.57208078140742,3.51796885959599,4.46790451678931,5.41441529944014,6.28651289884968,7.06146860214505
1307.5,0.432468249046714,0.35836641803655,0.482284606028337,0.949001600499917,1.65203493840307,2.5736375425631,3.52108238190734,4.46479099447796,5.42624668422328,6.29211723901011,7.07143187354138
1308,0.416589285258822,0.393860572385956,0.481039197103797,0.956785406278296,1.65577116517669,2.58733704073304,3.51578939397804,4.45358231415709,5.42531262752987,6.27001123059952,7.05088262628646
1308.5,0.427797965579687,0.387322175532118,0.489757059575581,0.956785406278296,1.66666849326642,2.56024939662428,3.51392128059123,4.4722634480252,5.40414067581268,6.28246531984492,7.04994856959305
1309,0.415343876334281,0.371131859513091,0.476057561405634,0.935613454561106,1.66511173211075,2.56865590686493,3.51765750736485,4.48098131049698,5.39573416557204,6.26191607259,7.040608002659
1309.5,0.432779601277849,0.379227017522605,0.491002468500121,0.942774555877214,1.65514846071442,2.57550565594991,3.52388455198755,4.47599967479882,5.41690611728922,6.25942525474092,7.04496693389489
1310,0.398530855852984,0.38078377867828,0.495050047504878,0.94433131703289,1.6691593111155,2.59636625543596,3.50115583911469,4.48284942388379,5.41566070836469,6.28589019438741,7.0353150147297
1310.5,0.433090953508984,0.383585948758497,0.495050047504878,0.954294588429215,1.64954412055399,2.58391216619056,3.52668672206777,4.48066995826585,5.40009309680793,6.23763059856146,7.05555290975348
1311,0.424061738806065,0.372688620668767,0.496295456429419,0.953983236198079,1.67133877673345,2.58671433627077,3.52481860868096,4.47880184487904,5.39511146110976,6.26035931143433,7.05025992182419
1311.5,0.436204475820336,0.377047551904659,0.484152719415148,0.970173552217107,1.66978201557777,2.56274021447337,3.52886618768572,4.44860067845893,5.42718074091668,6.27312475291087,7.03469231026743
1312,0.424995795499471,0.372377268437632,0.486954889495364,0.944642669264025,1.66760254995983,2.57021266802061,3.51796885959599,4.47350885694974,5.42033099183171,6.26035931143433,7.06053454545165
1312.5,0.429043374504228,0.392303811230281,0.505013318901203,0.936858863485647,1.66262091426167,2.56398562339791,3.52980024437912,4.45949800654866,5.42157640075625,6.27001123059952,7.04745775174397
1313,0.429354726735363,0.371131859513091,0.48913435511331,0.957719462971701,1.67133877673345,2.55962669216201,3.51734615513372,4.47319750471861,5.41784017398263,6.27125663952406,7.04745775174397
1313.5,0.421259568725849,0.374556734055577,0.484152719415148,0.95585134958489,1.66791390219096,2.58204405280374,3.51641209844031,4.45918665431752,5.4131698905156,6.25382091458049,7.04870316066851
1314,0.419702807570173,0.368952393895145,0.478859731485851,0.944642669264025,1.65483710848329,2.57768512156785,3.53415917561501,4.47164074356293,5.41410394720901,6.25973660697206,7.05119397851759
1314.5,0.415655228565416,0.38078377867828,0.509372250137095,0.940906442490403,1.65701657410123,2.57737376933672,3.52544131314323,4.4492233829212,5.39355469995409,6.25786849358525,7.04247611604581
1315,0.439629350362822,0.392303811230281,0.510617659061635,0.937481567947917,1.66978201557777,2.58017593941693,3.49430609002971,4.4501574396146,5.43403049000166,6.26285012928341,7.04714639951284
1315.5,0.419391455339038,0.368018337201739,0.492559229655797,0.967682734368026,1.67694311689388,2.5568245220818,3.52263914306301,4.45825259762412,5.42095369629398,6.26938852613725,7.05243938744213
1316,0.421570920956984,0.381717835371686,0.494115990811473,0.934990750098836,1.66604578880415,2.56460832786018,3.49555149895426,4.44953473515233,5.39978174457679,6.26596365159476,7.0530620919044
1316.5,0.419391455339038,0.361168588116766,0.500343035434175,0.951492418348998,1.65701657410123,2.57052402025174,3.50146719134582,4.46914992571385,5.41784017398263,6.26783176498157,7.04434422943262
1317,0.439317998131687,0.363970758196983,0.500343035434175,0.928452353244998,1.66511173211075,2.56678779347812,3.51018505381761,4.45513907531277,5.4184628784449,6.26814311721271,7.05181668297986
1317.5,0.423439034343795,0.386388118838713,0.482907310490607,0.947444839344241,1.67382959458253,2.55433370423272,3.51080775827988,4.47382020918088,5.40787690258631,6.28744695554309,7.04808045620624
1318,0.421259568725849,0.364282110428118,0.499720330971905,0.952426475042404,1.65421440402102,2.5630515667045,3.51641209844031,4.45669583646844,5.40476338027495,6.26938852613725,7.04808045620624
1318.5,0.413164410716335,0.374868086286713,0.495050047504878,0.935302102329971,1.66884795888437,2.57145807694515,3.50489206588831,4.47164074356293,5.41597206059582,6.27654962745336,7.04372152497035
1319,0.419702807570173,0.374556734055577,0.483218662721743,0.946510782650836,1.65857333525691,2.5860916318085,3.50613747481285,4.44455309945417,5.41099042489766,6.26596365159476,7.04932586513078
1319.5,0.446790451678931,0.386388118838713,0.495672751967148,0.956162701816025,1.65328034732761,2.57768512156785,3.49804231680334,4.46198882439774,5.40196121019474,6.25413226681163,7.06084589768278
1320,0.414721171872011,0.375490790748983,0.494738695273743,0.939038329103593,1.66511173211075,2.56491968009131,3.50956234935534,4.43645794144466,5.40351797135041,6.27187934398633,7.04652369505057
1320.5,0.4243730910372,0.383585948758497,0.496918160891689,0.953049179504674,1.66013009641258,2.5630515667045,3.50520341811944,4.45607313200617,5.38141196293982,6.26253877705227,7.03718312811651
1321,0.416277933027687,0.405069252706822,0.499097626509635,0.949001600499917,1.67320689012026,2.55962669216201,3.5154780417469,4.45046879184574,5.40133850573247,6.24790522218892,7.0300220268004
1321.5,0.421882273188119,0.4013330259332,0.487266241726499,0.931254523325214,1.66324361872394,2.56741049794039,3.5092509971242,4.46230017662888,5.40289526688814,6.27592692299109,7.06053454545165
1322,0.443676929367579,0.378604313060334,0.49940897874077,0.944019964801755,1.64487383708696,2.56367427116677,3.49555149895426,4.4501574396146,5.40725419812404,6.25226415342481,7.04309882050808
1322.5,0.416589285258822,0.361168588116766,0.500343035434175,0.943397260339484,1.67258418565799,2.57550565594991,3.49524014672312,4.46354558555342,5.39230929102955,6.26658635605703,7.04309882050808
1323,0.438695293669417,0.380472426447145,0.497540865353959,0.94495402149516,1.65981874418145,2.56491968009131,3.50613747481285,4.44891203069006,5.40414067581268,6.26004795920319,7.05586426198462
1323.5,0.419702807570173,0.388567584456659,0.497852217585094,0.93281128448089,1.65608251740783,2.57145807694515,3.50862829266193,4.4669704600959,5.39760227895885,6.26067066366546,7.04621234281943
1324,0.433090953508984,0.387010823300983,0.516221999222068,0.944642669264025,1.66853660665323,2.5621175100111,3.49835366903447,4.47568832256769,5.4060087891995,6.26222742482114,7.05493020529121
1324.5,0.424061738806065,0.370197802819686,0.502833853283257,0.946199430419701,1.64767600716718,2.57145807694515,3.51298722389782,4.44424174722304,5.41534935613355,6.26253877705227,7.03811718480992
1325,0.443676929367579,0.375490790748983,0.486643537264229,0.942774555877214,1.65172358617194,2.55402235200158,3.4967969078788,4.44579850837871,5.40133850573247,6.27966314976471,7.05025992182419
1325.5,0.431845544584444,0.392615163461416,0.508749545674824,0.945888078188566,1.6619982097994,2.56647644124699,3.49617420341653,4.45202555300142,5.40787690258631,6.24883927888233,7.06333671553186
1326,0.417523341952227,0.3898129933812,0.488823002882175,0.932499932249754,1.68130204812977,2.57737376933672,3.51236451943555,4.4386374070626,5.39293199549182,6.24790522218892,7.04527828612603
1326.5,0.43527041912693,0.390747050074605,0.491002468500121,0.943397260339484,1.64798735939831,2.57581700818104,3.49866502126561,4.42462655666152,5.39293199549182,6.23046949724536,7.03095608349381
1327,0.427797965579687,0.37953836975374,0.500965739896446,0.941840499183809,1.66262091426167,2.55806993100634,3.50208989580809,4.44891203069006,5.4184628784449,6.24697116549552,7.06831835123003
1327.5,0.441186111518498,0.387633527763254,0.490379764037851,0.936858863485647,1.6567052218701,2.57799647379899,3.50208989580809,4.45109149630801,5.40943366374198,6.25350956234936,7.04185341158354
1328,0.421882273188119,0.387944879994389,0.488823002882175,0.944019964801755,1.66106415310599,2.55620181761953,3.50333530473263,4.42836278343515,5.40258391465701,6.2432349387219,7.04372152497035
1328.5,0.430911487891039,0.378604313060334,0.502833853283257,0.931877227787484,1.65359169955875,2.56024939662428,3.50738288373739,4.44579850837871,5.4069428458929,6.23949871194827,7.04247611604581
1329,0.422193625419254,0.374868086286713,0.487266241726499,0.942774555877214,1.67133877673345,2.57052402025174,3.51205316720442,4.43085360128423,5.39168658656728,6.23046949724536,7.04590099058829
1329.5,0.421259568725849,0.377358904135794,0.492559229655797,0.929386409938403,1.66853660665323,2.55589046538839,3.50582612258171,4.42649467004833,5.3954228133409,6.238876007486,7.03749448034765
1330,0.430288783428768,0.386076766607578,0.502522501052121,0.942463203646079,1.65514846071442,2.55806993100634,3.49991043019015,4.44579850837871,5.40258391465701,6.25101874450027,7.05430750082894
1330.5,0.411919001791795,0.374556734055577,0.50003168320304,0.940595090259268,1.66044144864372,2.56024939662428,3.4852768753268,4.43676929367579,5.40476338027495,6.22922408832081,7.03936259373446
1331,0.44492233829212,0.379227017522605,0.505324671132338,0.925027478702511,1.6576392785635,2.54250231944958,3.50240124803923,4.44050552044942,5.40663149366177,6.23171490616989,7.04434422943262
1331.5,0.436204475820336,0.372377268437632,0.504079262207797,0.945265373726295,1.64176031477561,2.56896725909607,3.51952562075166,4.4314763057465,5.3901298254116,6.238876007486,7.04247611604581
1332,0.431845544584444,0.371754563975361,0.496295456429419,0.948690248268782,1.65359169955875,2.55495640869499,3.50769423596853,4.44019416821828,5.39417740441636,6.23918735971714,7.0468350472817
1332.5,0.421882273188119,0.377047551904659,0.497852217585094,0.919423138542078,1.65639386963896,2.55869263546861,3.49959907795901,4.44548715614758,5.36677840807647,6.24790522218892,7.05991184098938
1333,0.430911487891039,0.381406483140551,0.490691116268986,0.952737827273539,1.66168685756826,2.57021266802061,3.51205316720442,4.43365577136444,5.38857306425593,6.23669654186806,7.02815391341359
1333.5,0.417834694183362,0.384520005451902,0.501277092127581,0.949935657193323,1.64736465493604,2.55589046538839,3.51703480290258,4.4208903298879,5.38141196293982,6.23420572401898,7.04247611604581
1334,0.433713657971255,0.387010823300983,0.505947375594608,0.954917292891485,1.64923276832285,2.55090882969023,3.51360992836009,4.43521253252012,5.39822498342112,6.24915063111346,7.04029665042786
1334.5,0.429043374504228,0.377358904135794,0.5103063068305,0.946822134881971,1.65732792633237,2.55713587431293,3.51205316720442,4.41839951203882,5.40040444903906,6.24292358649076,7.03282419688062
1335,0.431845544584444,0.386699471069848,0.493493286349202,0.919423138542078,1.65639386963896,2.54997477299682,3.51111911051101,4.4314763057465,5.39137523433614,6.24261223425963,7.03562636696084
